Age,Sex,High_income,Lives_with_family,Buys_online,Exercises,Eats_pistachios
1,0,1,0,1,0,0
1,0,1,0,0,0,0
1,1,1,1,1,0,1
1,0,1,1,0,0,1
1,0,1,0,0,0,0
1,0,1,0,1,0,0
1,0,1,0,1,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,1,0,0,1,0,1
0,1,0,0,1,0,1
0,1,0,0,1,0,1
0,1,0,0,1,0,0
0,1,0,0,1,0,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,1,0,0,1,0,1
0,0,0,0,1,0,0
1,0,0,0,1,0,1
1,1,0,0,1,0,1
1,1,0,0,1,0,0
1,0,0,0,1,0,0
1,1,0,1,0,0,0
1,0,0,0,1,0,0
1,1,1,1,1,0,1
1,1,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,1,0,0
1,0,1,1,1,0,0
1,0,0,0,1,0,0
1,0,0,0,1,0,0
1,0,0,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,0,1,1
0,0,0,1,0,1,1
0,0,1,1,0,1,1
0,0,0,1,0,1,0
0,1,0,1,0,1,1
0,0,0,1,0,1,1
0,0,0,1,0,1,0
0,0,0,1,0,1,1
0,0,0,1,0,1,0
0,1,0,1,0,1,0
0,1,0,0,0,1,0
0,1,1,1,0,1,0
0,0,0,1,0,1,1
0,1,0,0,0,1,1
0,1,0,1,0,1,1
0,1,0,1,0,1,0
0,0,0,1,0,1,0
0,0,0,1,0,1,1
0,0,0,1,0,1,1
0,0,0,1,0,1,1
0,1,0,1,0,1,0
0,0,0,1,0,1,1
0,1,0,1,0,1,1
0,0,0,1,0,1,0
0,1,0,0,0,1,1
0,0,1,0,0,1,1
0,1,0,1,0,1,1
0,1,0,1,0,1,1
0,0,0,1,0,1,0
0,0,0,1,0,1,1
0,1,0,1,0,1,1
0,1,0,1,0,1,1
0,1,0,0,1,1,1
0,1,0,0,0,1,1
0,0,0,0,0,1,1
0,1,0,1,0,1,0
0,0,0,1,0,1,0
0,1,0,0,0,1,1
0,1,0,1,0,1,0
0,1,0,0,0,1,1
0,0,0,1,0,1,1
0,1,0,1,0,1,0
0,0,0,0,0,1,1
0,0,0,1,0,1,0
0,0,0,1,0,1,0
0,0,0,1,0,1,1
0,1,0,1,0,1,0
0,1,0,1,0,1,0
0,1,0,0,0,1,0
0,0,0,1,0,1,0
0,0,0,1,0,1,0
0,1,0,1,0,1,0
0,0,1,1,0,1,1
0,1,0,0,0,1,1
0,1,0,0,1,1,0
0,1,1,1,0,1,1
0,0,0,1,0,1,0
0,0,0,1,0,1,0
0,1,1,0,0,1,1
0,1,0,1,0,1,0
0,0,0,1,0,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,1
0,0,0,1,0,1,0
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,1,1,0,1,1,1
0,0,0,0,1,1,0
0,0,0,1,0,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,1,0,0,1,1
0,1,0,1,0,1,1
0,1,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,1,1,1,1,1,1
0,0,0,0,1,1,0
0,1,0,1,1,1,0
0,1,0,1,1,1,0
0,0,0,0,1,1,0
0,0,0,1,0,1,0
0,0,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,0,0,0,1,1,0
0,1,0,0,0,1,1
0,0,0,1,0,1,0
0,1,1,0,0,1,1
0,1,0,0,0,1,1
0,0,0,0,1,1,0
0,1,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,1
0,1,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,0,1,1
0,0,1,1,0,1,0
0,0,0,0,1,1,0
0,1,1,0,0,1,1
0,0,0,1,0,1,0
0,0,0,0,1,1,0
0,1,0,1,1,1,1
0,0,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,1
0,1,0,1,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,1,1,1,1,0
0,0,0,0,1,1,0
0,1,1,0,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,1,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,1,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,1
0,0,0,0,1,1,0
0,0,1,0,0,1,0
0,1,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,1
0,1,0,1,1,1,0
0,0,0,0,1,1,0
0,1,0,1,0,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,1,0,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,0,0,1,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,1
0,1,1,1,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,1,0,1,1
0,1,1,0,0,1,1
0,1,0,0,1,1,1
0,0,0,0,1,1,0
0,1,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,1
0,0,0,0,1,1,0
0,1,1,0,1,1,1
0,1,0,0,1,1,0
0,1,1,1,0,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,1,0,1,0
0,1,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,1
0,1,0,1,1,1,1
0,1,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,0,1,1
0,1,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,1,1,1,1
0,1,1,1,0,1,1
0,1,0,0,1,1,1
0,1,0,0,0,1,1
0,1,0,1,0,1,1
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,1,0,1,0,1,1
0,1,0,1,0,1,1
0,0,0,1,1,1,0
0,0,0,1,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,1,1,0
0,0,0,1,1,1,1
0,0,0,0,1,1,1
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,0,0,1,1,1,0
0,1,1,1,0,1,0
0,1,0,1,0,1,1
0,0,0,0,1,1,0
0,0,0,1,1,1,0
0,1,0,1,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,0,0,0,1,1,0
0,1,0,0,0,1,1
0,0,0,0,1,1,0
1,1,0,0,1,1,1
1,0,0,1,1,1,0
1,0,0,1,0,1,0
1,0,0,0,1,1,0
1,1,1,0,1,1,1
1,1,0,1,0,1,0
1,1,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,1
1,1,0,1,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,0,0,1,1
1,1,0,1,1,1,0
1,0,0,0,1,1,1
1,1,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,1
1,1,0,0,1,1,1
1,0,1,1,1,1,1
1,0,0,0,1,1,1
1,0,0,0,1,1,1
1,1,0,0,0,1,1
1,0,0,0,1,1,0
1,0,1,0,1,1,1
1,0,1,0,1,1,0
1,1,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,1,0,0,1,1,1
1,0,0,1,1,1,0
1,1,0,1,0,1,0
1,1,0,1,1,1,1
1,0,1,0,1,1,1
1,1,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,0,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,1,1,1,1
1,1,0,0,1,1,1
1,0,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,1,0,1,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,1,0,1,0
1,0,1,1,1,1,0
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,1,0,0,0,1,0
1,0,0,0,1,1,0
1,1,1,0,1,1,1
1,0,1,0,1,1,0
1,1,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,1,1,0,1,1,1
1,0,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,1,0,1,1,1
1,1,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,1,1,1,1
1,1,0,0,1,1,1
1,1,0,1,0,1,0
1,0,0,0,1,1,0
1,1,0,1,1,1,0
1,1,1,0,0,1,1
1,1,0,1,0,1,1
1,1,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,1,0,1,0
1,0,1,1,1,1,0
1,0,0,0,1,1,1
1,0,1,1,1,1,1
1,0,0,0,1,1,1
1,1,0,0,1,1,1
1,1,0,1,0,1,1
1,0,0,0,1,1,0
1,0,1,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,1
1,1,0,0,1,1,1
1,0,0,1,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,1,1,1,1
1,0,0,0,1,1,1
1,0,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,1
1,1,0,0,1,1,1
1,1,0,1,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,1,0,1,1
1,1,0,0,0,1,1
1,0,0,1,0,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,1,0,1,1,1
1,1,1,1,1,1,1
1,0,1,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,1
1,1,0,0,0,1,1
1,0,0,1,1,1,0
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,1,0,1,0,1,1
1,0,1,0,1,1,1
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,1,0,0,1,1,1
1,1,0,0,1,1,1
1,0,0,1,0,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,1,1,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,0,1,1,1
1,1,1,1,1,1,1
1,1,1,0,1,1,1
1,1,0,1,0,1,1
1,0,0,0,1,1,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,0,1,1,1
1,0,0,0,1,1,0
1,1,0,0,1,1,1
1,0,1,1,0,1,1
1,0,0,1,0,1,0
1,0,1,0,1,1,1
1,1,0,1,1,1,1
1,1,1,0,0,1,1
1,1,0,1,1,1,1
1,0,1,0,1,1,1
1,0,0,1,0,1,0
1,0,0,1,1,1,0
1,0,0,0,1,1,0
1,0,1,1,1,1,0
1,1,1,1,0,1,1
1,0,0,0,0,1,0
1,0,0,1,1,1,0
1,0,1,1,1,1,0
1,0,1,1,0,1,1
1,1,0,0,1,1,0
1,0,0,1,1,1,0
1,1,0,1,0,1,1
1,1,1,0,1,1,1
1,0,0,0,1,1,0
1,0,1,1,1,1,1
1,0,1,0,0,1,0
1,1,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,0
1,0,0,1,0,1,0
1,0,0,0,1,1,1
1,0,0,0,1,1,0
1,1,1,1,0,1,1
1,1,1,1,1,1,1
1,1,0,1,0,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,1,1,1,0
1,1,0,0,1,1,1
1,0,1,0,1,1,0
1,1,0,0,1,1,1
1,0,0,1,0,1,0
1,0,0,0,1,1,0
1,1,1,0,1,1,1
1,1,0,1,0,1,1
1,0,0,0,0,1,0
1,1,0,0,0,1,0
1,1,0,0,0,1,1
1,1,0,0,0,1,0
1,0,0,0,1,1,0
1,0,0,1,1,1,0
1,0,1,1,1,1,0
1,0,0,0,1,1,0
1,0,0,0,0,1,0
1,0,0,1,1,1,0
1,0,0,0,1,1,1
1,0,0,0,1,1,0
1,1,0,1,1,1,1
1,0,1,1,1,1,1
1,0,0,0,1,1,0
1,0,1,0,1,1,1
1,0,0,0,1,1,0
1,1,0,0,1,1,1
1,0,0,1,0,1,0
1,0,0,0,1,1,0
1,1,0,1,0,1,0
1,1,1,0,0,1,1
1,0,0,0,1,1,0
1,0,0,0,0,1,0
1,0,0,1,1,1,0
1,0,0,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,1,1,1,0
1,0,1,1,1,1,0
1,0,0,0,1,1,0
1,1,0,1,0,1,0
1,0,1,0,1,1,1
1,1,0,0,1,1,0
1,0,0,0,1,1,1
1,0,1,0,1,1,0
1,1,0,1,0,1,1
1,0,1,0,1,1,0
1,1,0,0,1,1,1
1,1,1,1,0,1,1
1,0,1,0,1,1,0
1,0,1,1,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,0
1,1,0,1,1,1,0
1,0,1,0,1,1,0
1,0,1,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,0
1,1,1,1,0,1,1
1,0,0,0,1,1,0
1,0,1,0,1,1,1
1,0,0,0,1,1,0
1,0,1,1,1,1,1
1,1,0,1,0,1,0
1,1,0,1,0,1,1
1,0,0,0,1,1,0
1,1,1,0,1,1,1
1,0,0,0,1,1,0
1,1,1,0,1,1,1
1,1,0,0,0,1,1
1,0,1,1,1,1,0
1,1,0,0,1,1,1
1,0,0,0,1,1,0
1,1,0,0,1,1,1
1,0,1,1,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,1,1,1,1,1
1,0,1,0,1,1,1
1,0,1,1,0,1,0
1,0,1,0,1,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,1,1,0,1,1
1,1,1,1,1,1,1
1,0,1,0,1,1,0
1,0,1,0,0,1,0
1,0,0,1,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,1,0,1,0,1,1
1,1,0,0,1,1,1
1,0,1,0,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,0
1,1,0,0,1,1,0
1,1,1,0,1,1,1
1,1,1,0,0,1,1
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,0,1,0,1,0
1,0,1,0,1,1,0
1,0,1,0,1,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,0
1,0,1,0,1,1,0
1,0,1,0,1,1,0
1,0,0,0,1,1,1
1,1,1,0,1,1,1
1,1,1,1,1,1,1
1,1,0,0,1,1,1
1,0,1,1,0,1,0
1,0,1,0,1,1,0
1,0,1,0,1,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
1,0,1,1,0,1,0
1,0,0,0,1,1,0
1,0,1,0,1,1,1
,,,,,,
413,261,186,243,521,556,290
